file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\controllers\ProfileController.java,org.whispersystems.textsecuregcm.controllers.ProfileController,"buildVersionedProfileResponse/4[org.whispersystems.textsecuregcm.storage.Account,java.lang.String,boolean,org.whispersystems.textsecuregcm.controllers.ContainerRequestContext]",false,336,6,8,3,5,2,12,12,1,8,4,12,1,2,0,0,0,0,0,0,6,0,1,0,0,2,22,2,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\controllers\ProfileController.java,org.whispersystems.textsecuregcm.controllers.ProfileController,generateAvatarUploadForm/1[java.lang.String],false,422,4,4,1,3,1,6,6,1,3,1,6,0,0,0,0,0,0,2,3,3,1,0,0,0,0,18,2,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\controllers\ProfileController.java,org.whispersystems.textsecuregcm.controllers.ProfileController,"ProfileController/12[java.time.Clock,org.whispersystems.textsecuregcm.limits.RateLimiters,org.whispersystems.textsecuregcm.storage.AccountsManager,org.whispersystems.textsecuregcm.storage.ProfilesManager,org.whispersystems.textsecuregcm.storage.DynamicConfigurationManager<org.whispersystems.textsecuregcm.configuration.dynamic.DynamicConfiguration>,org.whispersystems.textsecuregcm.badges.ProfileBadgeConverter,org.whispersystems.textsecuregcm.configuration.BadgesConfiguration,org.whispersystems.textsecuregcm.controllers.S3Client,org.whispersystems.textsecuregcm.s3.PostPolicyGenerator,org.whispersystems.textsecuregcm.s3.PolicySigner,java.lang.String,org.whispersystems.textsecuregcm.controllers.ServerZkProfileOperations]",true,135,11,1,0,1,1,5,14,0,0,12,5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,21,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\controllers\ProfileController.java,org.whispersystems.textsecuregcm.controllers.ProfileController,"buildProfileKeyCredentialProfileResponse/5[org.whispersystems.textsecuregcm.storage.Account,java.lang.String,java.lang.String,boolean,org.whispersystems.textsecuregcm.controllers.ContainerRequestContext]",false,308,6,6,1,5,1,6,4,1,2,5,6,2,3,0,0,0,0,0,0,1,0,0,0,0,1,14,2,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\controllers\ProfileController.java,org.whispersystems.textsecuregcm.controllers.ProfileController,"buildBaseProfileResponse/3[org.whispersystems.textsecuregcm.storage.Account,boolean,org.whispersystems.textsecuregcm.controllers.ContainerRequestContext]",false,363,7,13,3,10,1,9,3,1,0,3,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\providers\RedisClusterHealthCheck.java,org.whispersystems.textsecuregcm.providers.RedisClusterHealthCheck,check/0,false,20,2,1,0,1,1,6,4,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\providers\RedisClusterHealthCheck.java,org.whispersystems.textsecuregcm.providers.RedisClusterHealthCheck,RedisClusterHealthCheck/1[org.whispersystems.textsecuregcm.redis.FaultTolerantRedisCluster],true,15,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\MetricsRequestEventListenerTest.java,org.whispersystems.textsecuregcm.metrics.MetricsRequestEventListenerTest,"testRecordIosVersion/2[org.whispersystems.textsecuregcm.util.ua.UserAgent,java.lang.String]",false,300,4,0,0,0,2,13,13,0,1,2,13,0,0,0,1,0,0,0,0,1,0,1,0,0,0,20,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\MetricsRequestEventListenerTest.java,org.whispersystems.textsecuregcm.metrics.MetricsRequestEventListenerTest,testRecordIosVersion/0,false,315,3,2,0,2,1,2,3,1,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,13,10,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\MetricsRequestEventListenerTest.java,org.whispersystems.textsecuregcm.metrics.MetricsRequestEventListenerTest,testRecordDesktopOperatingSystem/0,false,258,3,2,0,2,1,2,3,1,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,13,10,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\MetricsRequestEventListenerTest.java,org.whispersystems.textsecuregcm.metrics.MetricsRequestEventListenerTest,setup/0,false,72,4,0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\MetricsRequestEventListenerTest.java,org.whispersystems.textsecuregcm.metrics.MetricsRequestEventListenerTest,testOnEvent/0,false,80,8,0,0,0,2,29,29,0,9,0,29,0,0,1,0,0,0,5,2,9,0,1,0,0,0,33,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\MetricsRequestEventListenerTest.java,org.whispersystems.textsecuregcm.metrics.MetricsRequestEventListenerTest,testActualRouteMessageSuccess/0,false,124,23,10,0,10,2,38,40,0,14,0,38,1,1,1,0,0,0,10,6,14,0,1,0,0,0,68,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\MetricsRequestEventListenerTest.java,org.whispersystems.textsecuregcm.metrics.MetricsRequestEventListenerTest,testActualRouteMessageSuccessNoUserAgent/0,false,184,23,10,0,10,2,34,38,0,14,0,34,1,1,1,0,0,0,6,6,14,0,1,0,0,0,70,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\MetricsRequestEventListenerTest.java,org.whispersystems.textsecuregcm.metrics.MetricsRequestEventListenerTest,testRecordAndroidSdkVersion/0,false,286,3,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,13,10,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\MetricsRequestEventListenerTest.java,org.whispersystems.textsecuregcm.metrics.MetricsRequestEventListenerTest,"testRecordDesktopOperatingSystem/2[org.whispersystems.textsecuregcm.util.ua.UserAgent,java.lang.String]",false,243,4,0,0,0,2,13,13,0,1,2,13,0,0,0,1,0,0,0,0,1,0,1,0,0,0,21,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\MetricsRequestEventListenerTest.java,org.whispersystems.textsecuregcm.metrics.MetricsRequestEventListenerTest,"testRecordAndroidSdkVersion/2[org.whispersystems.textsecuregcm.util.ua.UserAgent,java.lang.String]",false,271,4,0,0,0,2,13,13,0,1,2,13,0,0,0,1,0,0,0,0,1,0,1,0,0,0,21,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\MetricsRequestEventListenerTest.java,org.whispersystems.textsecuregcm.metrics.MetricsRequestEventListenerTest,getResponse/1[org.whispersystems.textsecuregcm.metrics.ArgumentCaptor<java.nio.ByteBuffer>],false,327,2,2,2,0,1,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\ManagedPeriodicWorkTest.java,org.whispersystems.textsecuregcm.storage.ManagedPeriodicWorkTest$ExceptionalTestWork,doPeriodicWork/0,false,161,1,1,0,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\ManagedPeriodicWorkTest.java,org.whispersystems.textsecuregcm.storage.ManagedPeriodicWorkTest$ExceptionalTestWork,"ExceptionalTestWork/4[org.whispersystems.textsecuregcm.storage.ManagedPeriodicWorkLock,java.time.Duration,java.time.Duration,java.util.concurrent.ScheduledExecutorService]",true,156,1,1,1,0,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\UserAgentTagUtilTest.java,org.whispersystems.textsecuregcm.metrics.UserAgentTagUtilTest,testGetUserAgentTags/0,false,34,2,1,0,1,1,3,3,1,0,0,3,1,1,0,0,0,0,26,0,0,0,0,0,0,0,18,10,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\UserAgentTagUtilTest.java,org.whispersystems.textsecuregcm.metrics.UserAgentTagUtilTest,"testGetUserAgentTags/2[java.lang.String,java.util.List<org.whispersystems.textsecuregcm.metrics.Tag>]",false,24,3,0,0,0,1,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\UserAgentTagUtilTest.java,org.whispersystems.textsecuregcm.metrics.UserAgentTagUtilTest,testGetUserAgentTagsFlooded/0,false,54,2,0,0,0,2,7,10,0,2,0,7,0,0,1,0,0,0,5,2,2,0,1,0,0,0,12,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\UserAgentTagUtilTest.java,org.whispersystems.textsecuregcm.metrics.UserAgentTagUtilTest,argumentsForTestGetPlatformTag/0,false,75,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,27,0,0,0,0,0,0,0,21,10,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\UserAgentTagUtilTest.java,org.whispersystems.textsecuregcm.metrics.UserAgentTagUtilTest,"platformVersionTags/2[java.lang.String,java.lang.String]",false,29,1,1,1,0,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\UserAgentTagUtilTest.java,org.whispersystems.textsecuregcm.metrics.UserAgentTagUtilTest,"testGetPlatformTag/2[java.lang.String,org.whispersystems.textsecuregcm.metrics.Tag]",false,71,3,0,0,0,1,2,3,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
C:\Users\pedri\Documents\LABMining\repos\redis-dispatch\src\main\java\org\whispersystems\dispatch\redis\protocol\StringReplyHeader.java,org.whispersystems.dispatch.redis.protocol.StringReplyHeader,StringReplyHeader/1[java.lang.String],true,13,0,4,4,0,5,4,11,0,0,1,4,0,0,0,2,1,0,1,3,1,1,1,0,0,0,13,1,0,false
C:\Users\pedri\Documents\LABMining\repos\redis-dispatch\src\main\java\org\whispersystems\dispatch\redis\protocol\StringReplyHeader.java,org.whispersystems.dispatch.redis.protocol.StringReplyHeader,getStringLength/0,false,25,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\auth\AccountAndAuthenticatedDeviceHolder.java,org.whispersystems.textsecuregcm.auth.AccountAndAuthenticatedDeviceHolder,getAccount/0,false,13,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\auth\AccountAndAuthenticatedDeviceHolder.java,org.whispersystems.textsecuregcm.auth.AccountAndAuthenticatedDeviceHolder,getAuthenticatedDevice/0,false,15,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\RegistrationLockFailure.java,org.whispersystems.textsecuregcm.entities.RegistrationLockFailure,getTimeRemaining/0,false,28,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\RegistrationLockFailure.java,org.whispersystems.textsecuregcm.entities.RegistrationLockFailure,getBackupCredentials/0,false,33,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\RegistrationLockFailure.java,org.whispersystems.textsecuregcm.entities.RegistrationLockFailure,"RegistrationLockFailure/2[long,org.whispersystems.textsecuregcm.auth.ExternalServiceCredentials]",true,22,1,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\RegistrationLockFailure.java,org.whispersystems.textsecuregcm.entities.RegistrationLockFailure,RegistrationLockFailure/0,true,20,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\workers\SetRequestLoggingEnabledTask.java,org.whispersystems.textsecuregcm.workers.SetRequestLoggingEnabledTask,"execute/2[java.util.Map<java.lang.String,java.util.List<java.lang.String>>,java.io.PrintWriter]",false,22,1,1,0,1,4,7,15,0,1,2,7,0,0,0,1,0,0,6,2,1,0,2,0,0,0,9,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\workers\SetRequestLoggingEnabledTask.java,org.whispersystems.textsecuregcm.workers.SetRequestLoggingEnabledTask,SetRequestLoggingEnabledTask/0,true,17,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\RefreshingAccountAndDeviceSupplierTest.java,org.whispersystems.textsecuregcm.storage.RefreshingAccountAndDeviceSupplierTest,test/0,false,23,7,0,0,0,1,20,31,1,10,0,20,0,0,0,0,0,0,0,2,11,0,1,0,0,1,29,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testSetUsername/0,false,1573,3,1,0,1,1,10,4,0,1,0,10,0,0,0,0,0,0,3,1,1,0,0,0,0,0,10,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testSendAndroidNgCode/1[boolean],false,734,3,0,0,0,3,23,14,0,1,1,23,0,0,0,0,0,0,9,1,1,0,1,0,0,0,31,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testSendiOSCode/1[boolean],false,703,3,0,0,0,3,23,14,0,1,1,23,0,0,0,0,0,0,9,1,1,0,1,0,0,0,30,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testSetRegistrationLockDisabled/0,false,1501,4,1,0,1,1,10,4,0,1,0,10,0,0,0,0,0,0,3,1,1,0,0,0,0,0,14,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testGetFcmPreauthIvoryCoast/0,false,333,4,0,0,0,1,19,10,0,2,0,19,0,0,0,0,0,0,2,3,2,0,0,0,0,0,23,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,setup/0,false,181,16,2,0,2,1,51,81,2,10,0,51,0,0,0,0,0,0,13,7,8,1,1,0,0,2,87,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testSendRateLimitedPrefixAutoBlock/1[boolean],false,879,3,0,0,0,2,24,13,0,1,1,24,0,0,0,0,0,0,6,1,1,0,1,0,0,0,50,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testSetApnIdNoVoip/0,false,1544,4,1,0,1,1,18,7,0,1,0,18,0,0,0,0,0,0,4,4,1,0,0,0,0,0,17,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testSetShortRegistrationLock/0,false,1489,4,1,0,1,1,10,4,0,1,0,10,0,0,0,0,0,0,3,1,1,0,0,0,0,0,14,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testAccountExists/0,false,1771,3,0,0,0,1,19,13,0,3,0,19,0,0,0,0,0,0,9,3,3,0,0,0,0,0,18,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testSetApnId/0,false,1528,4,1,0,1,1,18,7,0,1,0,18,0,0,0,0,0,0,6,4,1,0,0,0,0,0,14,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testVerifyCodeBadCredentials/0,false,1041,3,0,0,0,1,10,4,0,1,0,10,0,0,0,0,0,0,4,1,1,0,0,0,0,0,19,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testVerifyTransferNotSupported/0,false,1193,4,1,0,1,1,15,5,0,1,0,15,0,0,0,0,0,0,5,2,1,0,0,0,0,0,16,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testChangePhoneNumberNoPendingCode/0,false,1304,4,1,0,1,1,19,8,0,3,0,19,0,0,0,0,0,0,4,1,3,0,0,0,0,0,21,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testDeleteAccountInterrupted/0,false,1722,3,1,0,1,1,13,6,0,1,0,13,0,0,0,0,0,0,2,1,1,0,0,0,0,0,16,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testChangePhoneNumberExistingAccountReglockRequiredNotProvided/0,false,1373,7,1,0,1,1,27,15,0,5,0,27,0,0,0,0,0,0,5,1,5,0,0,0,0,0,32,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testGetApnPreauthExplicitNoVoip/0,false,395,4,0,0,0,1,24,12,0,2,0,24,0,0,0,0,0,0,6,3,2,1,0,0,0,0,23,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testVerifyNoRegistrationLock/0,false,1155,5,1,0,1,1,23,11,0,2,0,23,0,0,0,0,0,0,4,3,2,0,0,0,0,0,22,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testVerifyTransferSupported/0,false,1177,4,1,0,1,1,15,5,0,1,0,15,0,0,0,0,0,0,5,2,1,0,0,0,0,0,15,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testGetPreauthNonNormalized/0,false,431,3,0,0,0,1,11,10,0,3,0,11,0,0,0,0,0,0,3,1,3,1,0,0,0,0,25,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testSendRateLimitedHostNoAutoBlock/1[boolean],false,909,3,0,0,0,2,23,12,0,1,1,23,0,0,0,0,0,0,5,1,1,0,1,0,0,0,47,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\controllers\AccountControllerTest.java,org.whispersystems.textsecuregcm.tests.controllers.AccountControllerTest,testSendCode/1[boolean],false,451,5,0,0,0,3,32,19,0,2,1,32,0,0,0,0,0,0,6,2,2,0,1,0,0,0,45,0,0,false
