file,class,method,variable,usage
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,getPhoneNumberIdentifiers/0,phoneNumberIdentifiers,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,getKeys/0,keys,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,getPendingAccounts/0,pendingAccounts,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,getReservedUsernames/0,reservedUsernames,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,getAccounts/0,accounts,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,getDeletedAccountsLock/0,deletedAccountsLock,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,getRemoteConfig/0,remoteConfig,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,getPendingDevices/0,pendingDevices,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,getRedeemedReceipts/0,redeemedReceipts,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,getPushChallenge/0,pushChallenge,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,"DynamoDbTables/16[org.whispersystems.textsecuregcm.configuration.AccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DeletedAccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.IssuedReceiptsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table]",remoteConfig,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,"DynamoDbTables/16[org.whispersystems.textsecuregcm.configuration.AccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DeletedAccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.IssuedReceiptsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table]",subscriptions,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,"DynamoDbTables/16[org.whispersystems.textsecuregcm.configuration.AccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DeletedAccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.IssuedReceiptsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table]",deletedAccountsLock,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,"DynamoDbTables/16[org.whispersystems.textsecuregcm.configuration.AccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DeletedAccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.IssuedReceiptsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table]",keys,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,"DynamoDbTables/16[org.whispersystems.textsecuregcm.configuration.AccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DeletedAccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.IssuedReceiptsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table]",issuedReceipts,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,"DynamoDbTables/16[org.whispersystems.textsecuregcm.configuration.AccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DeletedAccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.IssuedReceiptsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table]",profiles,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,"DynamoDbTables/16[org.whispersystems.textsecuregcm.configuration.AccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DeletedAccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.IssuedReceiptsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table]",reportMessage,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,"DynamoDbTables/16[org.whispersystems.textsecuregcm.configuration.AccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DeletedAccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.IssuedReceiptsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table]",phoneNumberIdentifiers,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,"DynamoDbTables/16[org.whispersystems.textsecuregcm.configuration.AccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DeletedAccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.IssuedReceiptsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table]",pushChallenge,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,"DynamoDbTables/16[org.whispersystems.textsecuregcm.configuration.AccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DeletedAccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.IssuedReceiptsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table]",pendingAccounts,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,"DynamoDbTables/16[org.whispersystems.textsecuregcm.configuration.AccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DeletedAccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.IssuedReceiptsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table]",pendingDevices,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,"DynamoDbTables/16[org.whispersystems.textsecuregcm.configuration.AccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DeletedAccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.IssuedReceiptsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table]",reservedUsernames,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,"DynamoDbTables/16[org.whispersystems.textsecuregcm.configuration.AccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DeletedAccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.IssuedReceiptsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table]",messages,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,"DynamoDbTables/16[org.whispersystems.textsecuregcm.configuration.AccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DeletedAccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.IssuedReceiptsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table]",accounts,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,"DynamoDbTables/16[org.whispersystems.textsecuregcm.configuration.AccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DeletedAccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.IssuedReceiptsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table]",redeemedReceipts,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,"DynamoDbTables/16[org.whispersystems.textsecuregcm.configuration.AccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DeletedAccountsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.IssuedReceiptsTableConfiguration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.TableWithExpiration,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table,org.whispersystems.textsecuregcm.configuration.DynamoDbTables.Table]",deletedAccounts,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DynamoDbTables.java,org.whispersystems.textsecuregcm.configuration.DynamoDbTables,getMessages/0,messages,1
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\main\java\org\whispersystems\websocket\messages\protobuf\ProtobufWebSocketMessage.java,org.whispersystems.websocket.messages.protobuf.ProtobufWebSocketMessage,ProtobufWebSocketMessage/1[SubProtocol.WebSocketMessage],message,3
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\main\java\org\whispersystems\websocket\messages\protobuf\ProtobufWebSocketMessage.java,org.whispersystems.websocket.messages.protobuf.ProtobufWebSocketMessage,toByteArray/0,message,1
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\main\java\org\whispersystems\websocket\messages\protobuf\ProtobufWebSocketMessage.java,org.whispersystems.websocket.messages.protobuf.ProtobufWebSocketMessage,getType/0,message,4
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\main\java\org\whispersystems\websocket\messages\protobuf\ProtobufWebSocketMessage.java,org.whispersystems.websocket.messages.protobuf.ProtobufWebSocketMessage,getResponseMessage/0,message,1
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\main\java\org\whispersystems\websocket\messages\protobuf\ProtobufWebSocketMessage.java,org.whispersystems.websocket.messages.protobuf.ProtobufWebSocketMessage,"ProtobufWebSocketMessage/3[byte[],int,int]",message,6
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\main\java\org\whispersystems\websocket\messages\protobuf\ProtobufWebSocketMessage.java,org.whispersystems.websocket.messages.protobuf.ProtobufWebSocketMessage,getRequestMessage/0,message,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\MultiRecipientMessage.java,org.whispersystems.textsecuregcm.entities.MultiRecipientMessage$Recipient,getRegistrationId/0,registrationId,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\MultiRecipientMessage.java,org.whispersystems.textsecuregcm.entities.MultiRecipientMessage$Recipient,getPerRecipientKeyMaterial/0,perRecipientKeyMaterial,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\MultiRecipientMessage.java,org.whispersystems.textsecuregcm.entities.MultiRecipientMessage$Recipient,getDeviceId/0,deviceId,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\MultiRecipientMessage.java,org.whispersystems.textsecuregcm.entities.MultiRecipientMessage$Recipient,getUuid/0,uuid,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\MultiRecipientMessage.java,org.whispersystems.textsecuregcm.entities.MultiRecipientMessage$Recipient,"Recipient/4[java.util.UUID,long,int,byte[]]",registrationId,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\MultiRecipientMessage.java,org.whispersystems.textsecuregcm.entities.MultiRecipientMessage$Recipient,"Recipient/4[java.util.UUID,long,int,byte[]]",uuid,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\MultiRecipientMessage.java,org.whispersystems.textsecuregcm.entities.MultiRecipientMessage$Recipient,"Recipient/4[java.util.UUID,long,int,byte[]]",deviceId,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\MultiRecipientMessage.java,org.whispersystems.textsecuregcm.entities.MultiRecipientMessage$Recipient,"Recipient/4[java.util.UUID,long,int,byte[]]",perRecipientKeyMaterial,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\controllers\SubscriptionController.java,org.whispersystems.textsecuregcm.controllers.SubscriptionController$CreateBoostRequest,getAmount/0,amount,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\controllers\SubscriptionController.java,org.whispersystems.textsecuregcm.controllers.SubscriptionController$CreateBoostRequest,getCurrency/0,currency,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\controllers\SubscriptionController.java,org.whispersystems.textsecuregcm.controllers.SubscriptionController$CreateBoostRequest,"CreateBoostRequest/2[java.lang.String,long]",amount,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\controllers\SubscriptionController.java,org.whispersystems.textsecuregcm.controllers.SubscriptionController$CreateBoostRequest,"CreateBoostRequest/2[java.lang.String,long]",currency,3
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\sms\SmsSenderTest.java,org.whispersystems.textsecuregcm.tests.sms.SmsSenderTest,testDeliverSmsVerificationMexicoNonMobile/0,smsSender,1
