file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\pedri\Documents\LABMining\repos\litho-processor\src\main\java\com\facebook\litho\specmodels\model\PureRenderValidation.java,com.facebook.litho.specmodels.model.PureRenderValidation,class,7,9,2,7,3,1,0,3,0,0.0,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,1,0,0,2,0,2,1,2,2,0,0,0,28,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\MountStateIncrementalMountTest.java,com.facebook.litho.MountStateIncrementalMountTest,class,37,38,1,37,48,2,0,111,0,0.4117647,0.93333334,0.93333334,34,3,30,4,0,0,30,0,0,0,3,0,1,2,0,0,1,0,22,681,9,1,1,0,1,16,497,176,1,175,2,4,1,0,247,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-testing\src\main\java\com\facebook\litho\testing\InteractionUtil.java,com.facebook.litho.testing.InteractionUtil$Scroller,innerclass,3,3,0,3,10,2,0,8,13,0.75,0.0,0.0,6,0,4,2,0,0,4,0,0,0,4,1,0,4,0,0,2,0,1,46,1,1,1,1,0,2,3,5,1,5,2,1,0,0,54,9,0
C:\Users\pedri\Documents\LABMining\repos\sample\src\main\java\com\facebook\samples\litho\java\animations\docs\StaggerTransitionComponentSpec.java,com.facebook.samples.litho.java.animations.docs.StaggerTransitionComponentSpec,class,13,13,0,13,5,1,0,17,4,0.5625,0.16666667,0.16666667,4,4,0,0,0,4,4,0,0,0,4,4,0,4,0,0,4,0,0,18,2,0,0,0,0,3,11,4,0,4,0,0,0,0,28,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-core\src\main\java\com\facebook\litho\Equivalence.java,com.facebook.litho.Equivalence,interface,1,13,12,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-core\src\main\java\com\facebook\litho\LithoLifecycleProvider.java,com.facebook.litho.LithoLifecycleProvider,interface,3,10,7,3,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-testing\src\main\java\com\facebook\litho\testing\sections\TestSectionCreator.java,com.facebook.litho.testing.sections.TestSectionCreator$TestSection,innerclass,5,5,0,5,6,3,0,8,8,0.9142857,0.1,0.1,5,0,3,0,2,0,5,0,0,0,7,0,5,2,0,0,2,0,0,31,5,0,0,0,1,0,0,2,0,7,1,0,0,0,36,9,0
C:\Users\pedri\Documents\LABMining\repos\sample\src\test\java\com\facebook\samples\litho\DemoListComponentTest.java,com.facebook.samples.litho.DemoListComponentTest,class,9,9,0,9,4,1,0,13,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,2,0,1,1,0,0,0,0,0,17,0,0,0,0,0,1,2,2,0,2,0,0,0,0,30,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-testing\src\main\java\com\facebook\litho\widget\TestImageConditions.java,com.facebook.litho.widget.TestImageConditions$Anonymous1,anonymous,4,4,0,4,3,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,2,0,1,0,0,2,0,2,1,0,0,0,13,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-core\src\main\java\com\facebook\litho\TestItem.java,com.facebook.litho.TestItem,class,10,16,6,10,15,1,0,10,56,0.81538457,0.14102565,0.14102565,13,0,7,0,0,6,13,0,0,0,5,0,0,5,0,0,2,0,2,56,8,1,0,0,1,1,1,9,0,9,1,0,1,0,51,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\main\java\com\facebook\litho\widget\treeprops\SimpleTreeProp.java,com.facebook.litho.widget.treeprops.SimpleTreeProp,class,0,3,3,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-intellij-plugin\src\test\java\com\facebook\litho\specmodels\processor\PsiDelegateMethodExtractorTest.java,com.facebook.litho.specmodels.processor.PsiDelegateMethodExtractorTest,class,8,8,0,8,2,2,0,9,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,2,1,3,0,4,1,0,0,1,21,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous20,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous21,anonymous,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-intellij-plugin\src\test\java\com\facebook\litho\intellij\logging\DebounceEventLoggerTest.java,com.facebook.litho.intellij.logging.DebounceEventLoggerTest,class,4,4,0,4,6,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,35,0,3,0,0,0,0,11,11,0,11,1,0,1,0,14,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous22,anonymous,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-widget\src\main\java\com\facebook\litho\widget\StaggeredGridLayoutHelper.java,com.facebook.litho.widget.StaggeredGridLayoutHelper,class,3,5,2,3,10,1,0,6,15,0.0,0.0,0.0,6,6,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,32,6,2,0,0,0,0,0,4,0,2,2,0,0,0,18,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-core\src\main\java\com\facebook\litho\LithoYogaMeasureFunction.java,com.facebook.litho.LithoYogaMeasureFunction,class,6,8,2,6,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,2,0,3,0,3,0,0,0,0,13,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous23,anonymous,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous24,anonymous,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous25,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous26,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous27,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous28,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous29,anonymous,2,2,0,2,3,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,2,0,0,0,0,0,0,0,7,-1,0
C:\Users\pedri\Documents\LABMining\repos\sample\src\main\java\com\facebook\samples\litho\java\animations\transitions\MultipleComponentMovesTransitionSpec.java,com.facebook.samples.litho.java.animations.transitions.MultipleComponentMovesTransitionSpec,class,14,14,0,14,6,1,0,15,10,0.0,0.0,0.0,5,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,2,27,2,1,0,0,1,0,3,2,2,2,1,0,1,0,30,0,0
C:\Users\pedri\Documents\LABMining\repos\litho-core\src\main\java\com\facebook\litho\ArrayBatchAllocator.java,com.facebook.litho.ArrayBatchAllocator,class,3,3,0,3,3,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,3,3,0,3,0,0,0,0,0,14,1,0,2,0,0,0,4,7,0,4,1,0,0,0,16,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-processor\src\main\java\com\facebook\litho\specmodels\generator\PureRenderGenerator.java,com.facebook.litho.specmodels.generator.PureRenderGenerator,class,3,4,1,3,3,1,0,10,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,2,0,1,0,1,1,0,0,0,12,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-widget\src\main\java\com\facebook\litho\widget\ImageSpec.java,com.facebook.litho.widget.ImageSpec,class,23,24,1,23,21,1,0,28,28,0.875,0.0,0.0,8,8,0,0,0,8,8,0,0,0,1,1,0,1,0,0,1,0,0,62,4,1,8,0,0,0,11,15,7,11,2,0,0,0,77,0,0
C:\Users\pedri\Documents\LABMining\repos\litho-widget\src\main\java\com\facebook\litho\widget\ProgressSpec.java,com.facebook.litho.widget.ProgressSpec,class,21,23,2,21,17,2,0,16,19,0.78571427,0.04761905,0.04761905,7,7,0,0,0,7,7,0,0,0,2,2,0,0,0,2,2,0,2,64,2,1,9,0,0,0,4,10,0,7,2,0,1,0,63,0,0
C:\Users\pedri\Documents\LABMining\repos\sample\src\main\java\com\facebook\samples\litho\java\changesetdebug\DelayedLoadingComponentSpec.java,com.facebook.samples.litho.java.changesetdebug.DelayedLoadingComponentSpec,class,7,7,0,7,1,1,0,7,0,0.0,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\specmodels\generator\ComponentBodyGeneratorTest.java,com.facebook.litho.specmodels.generator.ComponentBodyGeneratorTest$TestWithTransitionSpec,innerclass,9,9,0,9,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,8,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\WorkingRangeContainerTest.java,com.facebook.litho.WorkingRangeContainerTest$TestWorkingRange,innerclass,2,2,0,2,5,1,0,1,3,0.6666667,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,13,3,0,0,0,1,0,0,2,0,1,0,0,0,0,17,10,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous40,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous30,anonymous,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous31,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous32,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-widget\src\main\java\com\facebook\litho\widget\GetTextEvent.java,com.facebook.litho.widget.GetTextEvent,class,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-core\src\main\java\com\facebook\litho\DynamicPropsExtension.java,com.facebook.litho.DynamicPropsExtension,class,10,13,3,10,8,2,0,6,15,0.8333333,0.0,0.0,6,1,4,1,1,0,5,0,0,0,1,1,0,1,0,0,1,0,1,36,3,0,0,0,0,0,0,7,0,7,1,0,1,0,28,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous33,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous34,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-testing\src\main\java\com\facebook\litho\testing\TestViewComponent.java,com.facebook.litho.testing.TestViewComponent,class,13,16,3,13,18,3,0,9,130,0.89705884,0.0,0.0,17,5,5,2,10,0,15,0,0,0,4,0,0,4,0,0,3,0,4,84,10,0,1,0,0,1,4,7,0,6,0,0,1,0,63,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous35,anonymous,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous36,anonymous,2,2,0,2,2,1,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous37,anonymous,2,2,0,2,6,1,0,5,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,2,2,0,0,4,0,0,0,2,0,0,0,17,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous38,anonymous,2,2,0,2,3,1,0,5,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,0,0,2,0,0,0,1,0,0,0,15,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-core\src\main\java\com\facebook\litho\NestedTreeYogaLayoutProps.java,com.facebook.litho.NestedTreeYogaLayoutProps,class,10,12,2,10,14,2,0,5,30,0.77777785,0.04761905,0.04761905,9,0,7,2,0,0,7,0,0,0,3,0,0,3,0,0,0,0,1,45,3,0,4,0,0,0,1,4,1,3,1,0,0,0,25,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous39,anonymous,2,2,0,2,4,1,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,0,0,0,2,0,0,0,1,0,0,0,14,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-intellij-plugin\src\main\java\com\facebook\litho\intellij\actions\templates\LithoTemplateAction.java,com.facebook.litho.intellij.actions.templates.LithoTemplateAction$PostProcessesHolder,innerclass,3,3,0,3,1,1,0,5,0,0.0,-1.0,-1.0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,6,0,0,0,0,0,1,0,1,0,2,0,0,0,1,15,10,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\specmodels\processor\PropNameInterStageStoreTest.java,com.facebook.litho.specmodels.processor.PropNameInterStageStoreTest$MyTestSpec,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\specmodels\model\StateValidationTest.java,com.facebook.litho.specmodels.model.StateValidationTest$Anonymous2,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\specmodels\model\StateValidationTest.java,com.facebook.litho.specmodels.model.StateValidationTest$Anonymous3,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\testing\viewtree\ViewTreeTest.java,com.facebook.litho.testing.viewtree.ViewTreeTest$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-testing\src\main\java\com\facebook\litho\testing\BackgroundLayoutLooperRule.java,com.facebook.litho.testing.BackgroundLayoutLooperRule,class,6,6,0,6,4,1,0,3,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,26,2,0,0,0,0,0,0,1,0,1,0,1,0,0,60,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-widget\src\main\java\com\facebook\litho\widget\LinearLayoutInfo.java,com.facebook.litho.widget.LinearLayoutInfo$ViewportFiller,innerclass,2,2,0,2,7,1,0,0,0,0.375,0.8333333,1.0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,3,0,0,21,2,0,2,0,0,0,0,5,0,5,0,0,0,0,35,9,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\specmodels\model\StateValidationTest.java,com.facebook.litho.specmodels.model.StateValidationTest$Anonymous1,anonymous,2,2,0,2,8,1,0,0,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\MountItemTest.java,com.facebook.litho.MountItemTest,class,18,19,1,18,12,1,0,46,0,0.7,0.6818182,1.0,12,0,11,0,0,1,12,0,0,0,15,0,0,15,0,0,0,0,0,131,1,0,0,0,0,2,26,30,0,24,0,1,0,0,85,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\main\java\com\facebook\litho\testing\treeprop\TreePropTestMiddleSpec.java,com.facebook.litho.testing.treeprop.TreePropTestMiddleSpec,class,9,9,0,9,2,1,0,5,1,0.0,0.0,0.0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,1,0,0,0,0,0,21,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\dataflow\NumFramesNode.java,com.facebook.litho.dataflow.NumFramesNode,class,2,3,1,2,3,2,0,0,1,0.5,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,0,0,2,0,0,0,0,0,14,2,0,1,0,0,0,1,3,0,2,1,0,0,0,27,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-processor\src\main\java\com\facebook\litho\specmodels\model\CachedValueParamModel.java,com.facebook.litho.specmodels.model.CachedValueParamModel,class,6,17,11,6,10,1,0,8,0,0.0,1.0,1.0,9,0,8,0,0,1,9,0,0,0,1,0,0,1,0,0,1,0,0,34,9,0,0,0,0,0,0,2,0,2,1,0,0,0,29,1,0
C:\Users\pedri\Documents\LABMining\repos\sample\src\main\java\com\facebook\samples\litho\java\communicating\ShowToastEvent.java,com.facebook.samples.litho.java.communicating.ShowToastEvent,class,0,1,1,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-rendercore-testing\src\main\java\com\facebook\rendercore\testing\match\MatchNodeList.java,com.facebook.rendercore.testing.match.MatchNodeList,class,1,2,1,1,3,1,0,2,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,19,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-editor-flipper\src\main\java\com\facebook\litho\editor\flipper\DebugComponentDescriptor.java,com.facebook.litho.editor.flipper.DebugComponentDescriptor$Anonymous2,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-intellij-plugin\src\main\java\com\facebook\litho\intellij\completion\ReplacingConsumer.java,com.facebook.litho.intellij.completion.ReplacingConsumer,class,6,8,2,6,4,1,0,10,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,3,0,1,2,0,0,3,0,1,17,0,0,1,0,0,0,0,5,0,7,1,0,0,2,32,0,0
C:\Users\pedri\Documents\LABMining\repos\litho-testing\src\main\java\com\facebook\litho\testing\assertj\LithoAssertions.java,com.facebook.litho.testing.assertj.LithoAssertions,class,7,7,0,7,4,2,0,2,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,31,4,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,0
C:\Users\pedri\Documents\LABMining\repos\litho-editor-flipper\src\main\java\com\facebook\litho\editor\flipper\DebugComponentDescriptor.java,com.facebook.litho.editor.flipper.DebugComponentDescriptor$Anonymous1,anonymous,5,5,0,5,13,1,0,5,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,39,3,3,3,1,0,3,4,3,0,3,3,0,0,0,20,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\widget\RecyclerBinderTest.java,com.facebook.litho.widget.RecyclerBinderTest$Anonymous10,anonymous,3,3,0,3,5,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,3,0,0,1,2,1,0,1,1,0,0,0,22,-1,0
C:\Users\pedri\Documents\LABMining\repos\litho-widget\src\main\java\com\facebook\litho\widget\ProgressSpec.java,com.facebook.litho.widget.ProgressSpec$ProgressView,innerclass,3,3,0,3,3,2,0,4,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,2,0,0,0,1,0,0,0,27,10,0
C:\Users\pedri\Documents\LABMining\repos\litho-it\src\test\java\com\facebook\litho\StateUpdatesTest.java,com.facebook.litho.StateUpdatesTest,class,22,23,1,22,28,1,0,52,0,0.7490909,0.64285713,0.9047619,25,0,21,4,0,0,21,0,0,0,11,1,2,9,0,0,2,0,20,219,4,1,0,1,3,24,36,30,12,30,1,5,0,0,127,1,0
